178859.0,7.0,1.3,0.25,-0.21,0.0,0.0,0.0,0.0
178906.0,7.0,1.52,0.27,-0.35,0.0,0.0,0.0,0.0
178953.0,7.0,1.46,0.42,-0.12,0.0,0.0,0.0,0.0
179000.0,7.0,1.01,0.32,0.09,0.0,0.0,0.0,0.0
179046.0,7.0,1.01,0.04,0.05,0.0,0.0,0.0,0.0
179093.0,7.0,0.92,-0.01,-0.06,0.0,0.0,0.0,0.0
179140.0,7.0,0.77,-0.01,-0.14,0.0,0.0,0.0,0.0
179187.0,7.0,0.74,0.09,-0.05,0.0,0.0,0.0,0.0
179203.0,3.0,0.0,0.0,0.0,1006.5,27.468,44.44,99.99
179250.0,3.0,0.89,0.2,0.24,0.0,0.0,0.0,0.0
179296.0,3.0,0.87,0.15,0.19,0.0,0.0,0.0,0.0
179343.0,3.0,0.82,0.11,0.18,0.0,0.0,0.0,0.0
179390.0,3.0,0.95,0.08,0.18,0.0,0.0,0.0,0.0
179437.0,3.0,1.19,0.04,0.07,0.0,0.0,0.0,0.0
179484.0,3.0,1.5,0.0,-0.08,0.0,0.0,0.0,0.0
179531.0,3.0,1.64,0.12,-0.02,0.0,0.0,0.0,0.0
179578.0,3.0,1.24,0.2,0.21,0.0,0.0,0.0,0.0
179625.0,3.0,1.09,0.21,-0.06,0.0,0.0,0.0,0.0
179671.0,3.0,1.21,0.04,-0.13,0.0,0.0,0.0,0.0
179703.0,3.0,0.0,0.0,0.0,1005.96,0.0,0.0,0.0
179718.0,3.0,1.21,0.07,-0.17,0.0,0.0,0.0,0.0
179765.0,3.0,1.08,0.07,-0.17,0.0,0.0,0.0,0.0
179812.0,3.0,1.1,0.07,-0.17,0.0,0.0,0.0,0.0
179859.0,3.0,0.93,0.13,-0.09,0.0,0.0,0.0,0.0
179906.0,3.0,0.87,0.19,0.01,0.0,0.0,0.0,0.0
179953.0,3.0,0.83,0.18,-0.03,0.0,0.0,0.0,0.0
180000.0,3.0,0.76,0.13,-0.05,0.0,0.0,0.0,0.0
180054.0,3.0,0.8,0.1,0.02,0.0,0.0,0.0,0.0
180093.0,3.0,0.82,0.07,0.03,0.0,0.0,0.0,0.0
180140.0,3.0,1.07,0.07,0.03,0.0,0.0,0.0,0.0
180187.0,3.0,1.25,0.13,0.0,0.0,0.0,0.0,0.0
220265.0,3.0,0.87,0.13,0.25,0.0,0.0,0.0,0.0
220312.0,3.0,0.97,0.07,0.18,0.0,0.0,0.0,0.0
220359.0,3.0,1.08,0.11,0.0,0.0,0.0,0.0,0.0
220406.0,3.0,1.38,0.12,0.26,0.0,0.0,0.0,0.0
220453.0,3.0,1.59,0.31,0.12,0.0,0.0,0.0,0.0
220500.0,3.0,1.49,0.23,0.12,0.0,0.0,0.0,0.0
220546.0,3.0,1.27,0.0,-0.06,0.0,0.0,0.0,0.0
220593.0,3.0,1.05,-0.2,-0.21,0.0,0.0,0.0,0.0
220640.0,3.0,0.97,-0.04,-0.17,0.0,0.0,0.0,0.0
220687.0,3.0,0.94,0.07,-0.11,0.0,0.0,0.0,0.0
220718.0,3.0,0.0,0.0,0.0,1005.98,0.0,0.0,0.0
220734.0,3.0,0.83,0.02,-0.14,0.0,0.0,0.0,0.0
220781.0,3.0,0.81,0.2,-0.05,0.0,0.0,0.0,0.0
220828.0,3.0,0.75,0.16,-0.04,0.0,0.0,0.0,0.0
220875.0,3.0,0.78,0.19,-0.03,0.0,0.0,0.0,0.0
220921.0,3.0,0.85,0.18,-0.07,0.0,0.0,0.0,0.0
220968.0,3.0,0.94,0.13,-0.12,0.0,0.0,0.0,0.0
221015.0,3.0,1.07,0.25,-0.19,0.0,0.0,0.0,0.0
221062.0,3.0,1.67,0.33,-0.41,0.0,0.0,0.0,0.0
221109.0,3.0,1.39,0.56,0.01,0.0,0.0,0.0,0.0
221156.0,3.0,0.99,0.42,0.04,0.0,0.0,0.0,0.0
221203.0,3.0,1.07,0.36,0.1,0.0,0.0,0.0,0.0
221218.0,1.0,0.0,0.0,0.0,1006.9,27.156,2641.92,99.99
221265.0,1.0,0.9,0.23,0.08,0.0,0.0,0.0,0.0
221312.0,1.0,0.83,0.14,0.04,0.0,0.0,0.0,0.0
221359.0,1.0,0.83,0.15,0.11,0.0,0.0,0.0,0.0
221406.0,1.0,0.93,0.19,0.13,0.0,0.0,0.0,0.0
221453.0,1.0,0.98,0.17,0.18,0.0,0.0,0.0,0.0
221500.0,1.0,0.95,0.13,0.22,0.0,0.0,0.0,0.0
221546.0,1.0,1.04,0.11,0.19,0.0,0.0,0.0,0.0
221593.0,1.0,1.08,0.09,0.1,0.0,0.0,0.0,0.0
221640.0,1.0,1.41,0.09,0.05,0.0,0.0,0.0,0.0
221687.0,1.0,1.55,0.17,0.01,0.0,0.0,0.0,0.0
221718.0,1.0,0.0,0.0,0.0,1006.1,0.0,0.0,0.0
221734.0,1.0,1.17,0.21,-0.08,0.0,0.0,0.0,0.0
221781.0,1.0,1.06,0.18,0.0,0.0,0.0,0.0,0.0
221828.0,1.0,1.11,0.19,0.04,0.0,0.0,0.0,0.0
221875.0,1.0,1.01,0.14,0.04,0.0,0.0,0.0,0.0
221921.0,1.0,0.99,0.06,-0.04,0.0,0.0,0.0,0.0
221968.0,1.0,0.96,0.05,-0.08,0.0,0.0,0.0,0.0
222015.0,1.0,0.92,0.12,-0.05,0.0,0.0,0.0,0.0
222062.0,1.0,0.88,0.15,-0.02,0.0,0.0,0.0,0.0
222109.0,1.0,0.81,0.14,-0.02,0.0,0.0,0.0,0.0
222156.0,1.0,0.81,0.12,-0.03,0.0,0.0,0.0,0.0
222203.0,1.0,0.88,0.13,0.01,0.0,0.0,0.0,0.0
335234.0,1.0,0.0,0.0,0.0,1005.93,0.0,0.0,0.0
335250.0,1.0,0.0,0.0,0.0,0.0,29.31,242.4,99.99
335281.0,1.0,0.82,0.53,0.35,0.0,0.0,0.0,0.0
335328.0,1.0,0.71,0.52,0.37,0.0,0.0,0.0,0.0
335375.0,1.0,0.8,0.39,0.47,0.0,0.0,0.0,0.0
335421.0,1.0,0.88,0.32,0.31,0.0,0.0,0.0,0.0
335468.0,1.0,0.87,0.29,0.38,0.0,0.0,0.0,0.0
335515.0,1.0,1.1,0.34,0.19,0.0,0.0,0.0,0.0
335562.0,1.0,0.73,0.42,0.72,0.0,0.0,0.0,0.0
335609.0,1.0,0.87,0.45,0.55,0.0,0.0,0.0,0.0
335656.0,1.0,0.93,0.34,0.63,0.0,0.0,0.0,0.0
335703.0,1.0,0.7,0.35,0.41,0.0,0.0,0.0,0.0
335734.0,1.0,0.0,0.0,0.0,1006.4,0.0,0.0,0.0
335750.0,1.0,0.76,0.32,0.63,0.0,0.0,0.0,0.0
335796.0,1.0,0.65,0.41,0.43,0.0,0.0,0.0,0.0
335843.0,1.0,0.72,0.44,0.68,0.0,0.0,0.0,0.0
335890.0,1.0,0.69,0.49,0.74,0.0,0.0,0.0,0.0
335937.0,1.0,0.57,0.38,0.49,0.0,0.0,0.0,0.0
335984.0,1.0,0.69,0.47,0.82,0.0,0.0,0.0,0.0
336031.0,1.0,0.62,0.44,0.74,0.0,0.0,0.0,0.0
336078.0,1.0,0.67,0.37,0.79,0.0,0.0,0.0,0.0
336125.0,1.0,0.63,0.27,0.71,0.0,0.0,0.0,0.0
336171.0,1.0,0.69,0.18,0.8,0.0,0.0,0.0,0.0
336218.0,0.0,0.63,0.13,0.79,0.0,0.0,0.0,0.0
336234.0,0.0,0.0,0.0,0.0,1006.12,0.0,0.0,0.0
336250.0,0.0,0.0,0.0,0.0,0.0,29.31,485.76,99.99
336281.0,0.0,0.67,0.06,0.77,0.0,0.0,0.0,0.0
336328.0,0.0,0.68,-0.08,0.76,0.0,0.0,0.0,0.0
336375.0,0.0,0.72,-0.04,0.86,0.0,0.0,0.0,0.0
336421.0,0.0,0.71,-0.22,0.87,0.0,0.0,0.0,0.0
336468.0,0.0,0.65,-0.39,0.73,0.0,0.0,0.0,0.0
336515.0,0.0,0.46,-0.25,0.85,0.0,0.0,0.0,0.0
336562.0,0.0,0.46,-0.33,0.8,0.0,0.0,0.0,0.0
336609.0,0.0,0.43,-0.35,0.8,0.0,0.0,0.0,0.0
336656.0,0.0,0.4,-0.36,0.79,0.0,0.0,0.0,0.0
336703.0,0.0,0.32,-0.27,0.87,0.0,0.0,0.0,0.0
336734.0,0.0,0.0,0.0,0.0,1005.96,0.0,0.0,0.0
336750.0,0.0,0.16,-0.31,0.95,0.0,0.0,0.0,0.0
336796.0,0.0,0.09,-0.05,0.94,0.0,0.0,0.0,0.0
336843.0,0.0,0.09,-0.04,0.96,0.0,0.0,0.0,0.0
336890.0,0.0,0.08,0.23,0.89,0.0,0.0,0.0,0.0
336937.0,0.0,0.06,0.31,0.89,0.0,0.0,0.0,0.0
336984.0,0.0,0.04,0.39,0.82,0.0,0.0,0.0,0.0
337031.0,0.0,0.03,0.56,0.75,0.0,0.0,0.0,0.0
337078.0,0.0,0.03,0.71,0.69,0.0,0.0,0.0,0.0
337125.0,0.0,0.04,0.77,0.59,0.0,0.0,0.0,0.0
337171.0,0.0,0.19,1.18,0.44,0.0,0.0,0.0,0.0
396234.0,0.0,0.0,0.0,0.0,1005.98,0.0,0.0,0.0
396250.0,0.0,0.0,0.0,0.0,0.0,29.593,488.64,99.99
396281.0,0.0,0.21,0.3,0.78,0.0,0.0,0.0,0.0
396328.0,0.0,0.32,0.36,1.0,0.0,0.0,0.0,0.0
396375.0,0.0,0.3,0.32,0.97,0.0,0.0,0.0,0.0
396421.0,0.0,0.38,0.36,0.87,0.0,0.0,0.0,0.0
396468.0,0.0,0.41,0.21,0.69,0.0,0.0,0.0,0.0
396515.0,0.0,0.55,0.27,0.78,0.0,0.0,0.0,0.0
396562.0,0.0,0.58,0.31,0.92,0.0,0.0,0.0,0.0
396609.0,0.0,0.51,0.35,0.75,0.0,0.0,0.0,0.0
396656.0,0.0,0.67,0.29,0.73,0.0,0.0,0.0,0.0
396703.0,0.0,0.64,0.24,0.74,0.0,0.0,0.0,0.0
396734.0,0.0,0.0,0.0,0.0,1006.1,0.0,0.0,0.0
396750.0,0.0,0.72,0.14,0.67,0.0,0.0,0.0,0.0
396796.0,0.0,0.86,0.14,0.72,0.0,0.0,0.0,0.0
396843.0,0.0,0.86,0.07,0.54,0.0,0.0,0.0,0.0
396890.0,0.0,0.85,0.09,0.48,0.0,0.0,0.0,0.0
396937.0,0.0,0.83,0.19,0.47,0.0,0.0,0.0,0.0
396984.0,0.0,0.83,0.06,0.36,0.0,0.0,0.0,0.0
397031.0,0.0,0.85,0.23,0.34,0.0,0.0,0.0,0.0
397078.0,0.0,0.9,0.44,0.3,0.0,0.0,0.0,0.0
397125.0,0.0,0.99,0.64,0.04,0.0,0.0,0.0,0.0
397171.0,0.0,1.03,0.41,0.1,0.0,0.0,0.0,0.0
397218.0,1.0,1.08,0.35,0.19,0.0,0.0,0.0,0.0
397234.0,1.0,0.0,0.0,0.0,1006.1,0.0,0.0,0.0
397250.0,1.0,0.0,0.0,0.0,0.0,29.593,494.72,99.99
397281.0,1.0,1.02,0.29,0.1,0.0,0.0,0.0,0.0
397328.0,1.0,1.06,0.27,-0.03,0.0,0.0,0.0,0.0
397375.0,1.0,1.11,0.22,0.04,0.0,0.0,0.0,0.0
397421.0,1.0,1.11,0.19,0.02,0.0,0.0,0.0,0.0
397468.0,1.0,1.03,0.11,0.06,0.0,0.0,0.0,0.0
397515.0,1.0,0.97,0.04,0.03,0.0,0.0,0.0,0.0
397562.0,1.0,0.95,0.06,-0.02,0.0,0.0,0.0,0.0
397609.0,1.0,0.93,0.13,0.05,0.0,0.0,0.0,0.0
397656.0,1.0,0.92,0.17,0.1,0.0,0.0,0.0,0.0
397703.0,1.0,0.94,0.15,0.06,0.0,0.0,0.0,0.0
397734.0,1.0,0.0,0.0,0.0,1006.1,0.0,0.0,0.0
397750.0,1.0,1.05,0.04,0.01,0.0,0.0,0.0,0.0
397796.0,1.0,1.22,0.0,-0.09,0.0,0.0,0.0,0.0
397843.0,1.0,1.09,0.08,-0.04,0.0,0.0,0.0,0.0
397890.0,1.0,1.01,0.08,-0.02,0.0,0.0,0.0,0.0
397937.0,1.0,0.99,0.08,0.03,0.0,0.0,0.0,0.0
397984.0,1.0,0.99,0.1,0.16,0.0,0.0,0.0,0.0
398031.0,1.0,1.06,0.01,0.12,0.0,0.0,0.0,0.0
398078.0,1.0,1.06,-0.02,0.11,0.0,0.0,0.0,0.0
398125.0,1.0,1.01,-0.1,0.06,0.0,0.0,0.0,0.0
398171.0,1.0,0.94,-0.09,0.08,0.0,0.0,0.0,0.0
428250.0,1.0,0.0,0.0,0.0,0.0,29.875,21.22,99.99
428289.0,1.0,1.0,0.04,-0.14,0.0,0.0,0.0,0.0
428335.0,1.0,0.95,0.09,-0.1,0.0,0.0,0.0,0.0
428382.0,1.0,0.88,0.12,-0.12,0.0,0.0,0.0,0.0
428429.0,1.0,0.79,0.12,-0.07,0.0,0.0,0.0,0.0
428476.0,1.0,0.77,0.11,-0.01,0.0,0.0,0.0,0.0
428523.0,1.0,0.8,0.07,-0.03,0.0,0.0,0.0,0.0
428570.0,1.0,0.98,0.06,-0.01,0.0,0.0,0.0,0.0
428617.0,1.0,1.15,0.07,0.0,0.0,0.0,0.0,0.0
428664.0,1.0,1.09,0.15,0.17,0.0,0.0,0.0,0.0
428710.0,1.0,1.19,0.08,0.0,0.0,0.0,0.0,0.0
428742.0,1.0,0.0,0.0,0.0,1006.8,0.0,0.0,0.0
428757.0,1.0,1.25,-0.02,-0.13,0.0,0.0,0.0,0.0
428804.0,1.0,1.19,0.0,-0.01,0.0,0.0,0.0,0.0
428851.0,1.0,1.12,0.07,0.07,0.0,0.0,0.0,0.0
428898.0,1.0,1.09,0.11,0.07,0.0,0.0,0.0,0.0
428945.0,1.0,1.1,0.11,0.11,0.0,0.0,0.0,0.0
428992.0,1.0,1.1,0.1,0.14,0.0,0.0,0.0,0.0
429039.0,1.0,1.04,0.08,0.15,0.0,0.0,0.0,0.0
429085.0,1.0,1.0,0.09,0.08,0.0,0.0,0.0,0.0
429132.0,1.0,1.09,0.07,-0.05,0.0,0.0,0.0,0.0
429179.0,1.0,1.2,0.1,-0.21,0.0,0.0,0.0,0.0
429226.0,1.0,1.46,0.12,-0.19,0.0,0.0,0.0,0.0
429242.0,5.0,0.0,0.0,0.0,1005.97,0.0,0.0,0.0
429250.0,5.0,0.0,0.0,0.0,0.0,29.875,34.12,99.99
429289.0,5.0,1.36,0.22,0.05,0.0,0.0,0.0,0.0
429335.0,5.0,1.18,0.23,-0.05,0.0,0.0,0.0,0.0
429382.0,5.0,1.22,0.18,-0.13,0.0,0.0,0.0,0.0
429429.0,5.0,1.29,0.12,-0.09,0.0,0.0,0.0,0.0
429476.0,5.0,1.2,0.05,-0.1,0.0,0.0,0.0,0.0
429523.0,5.0,1.06,0.03,-0.14,0.0,0.0,0.0,0.0
429570.0,5.0,0.97,0.05,-0.14,0.0,0.0,0.0,0.0
429617.0,5.0,0.9,0.09,-0.1,0.0,0.0,0.0,0.0
429664.0,5.0,0.82,0.11,-0.04,0.0,0.0,0.0,0.0
429710.0,5.0,0.71,0.1,0.01,0.0,0.0,0.0,0.0
429742.0,5.0,0.0,0.0,0.0,1006.1,0.0,0.0,0.0
429757.0,5.0,0.67,0.08,0.04,0.0,0.0,0.0,0.0
429804.0,5.0,0.7,0.05,0.04,0.0,0.0,0.0,0.0
429851.0,5.0,0.92,0.03,0.05,0.0,0.0,0.0,0.0
429898.0,5.0,1.21,0.04,-0.01,0.0,0.0,0.0,0.0
429945.0,5.0,1.44,0.03,-0.09,0.0,0.0,0.0,0.0
429992.0,5.0,1.39,0.24,0.19,0.0,0.0,0.0,0.0
430039.0,5.0,1.32,0.13,0.23,0.0,0.0,0.0,0.0
430085.0,5.0,1.25,0.04,0.18,0.0,0.0,0.0,0.0
430132.0,5.0,1.16,0.04,0.05,0.0,0.0,0.0,0.0
430179.0,5.0,1.02,0.11,-0.04,0.0,0.0,0.0,0.0
430226.0,5.0,0.89,0.18,0.06,0.0,0.0,0.0,0.0
442250.0,5.0,0.0,0.0,0.0,0.0,29.937,118.88,68.77
442289.0,5.0,1.05,0.24,-0.05,0.0,0.0,0.0,0.0
442335.0,5.0,0.88,0.2,-0.02,0.0,0.0,0.0,0.0
442382.0,5.0,0.78,0.2,-0.03,0.0,0.0,0.0,0.0
442429.0,5.0,0.74,0.15,-0.06,0.0,0.0,0.0,0.0
442476.0,5.0,0.68,0.05,-0.05,0.0,0.0,0.0,0.0
442523.0,5.0,0.62,0.06,0.02,0.0,0.0,0.0,0.0
442570.0,5.0,0.51,0.07,-0.02,0.0,0.0,0.0,0.0
442617.0,5.0,0.62,-0.06,-0.34,0.0,0.0,0.0,0.0
442664.0,5.0,1.26,0.03,-0.16,0.0,0.0,0.0,0.0
442710.0,5.0,1.16,0.91,1.17,0.0,0.0,0.0,0.0
442742.0,5.0,0.0,0.0,0.0,1006.32,0.0,0.0,0.0
442757.0,5.0,0.89,0.29,0.59,0.0,0.0,0.0,0.0
442804.0,5.0,0.6,0.39,0.49,0.0,0.0,0.0,0.0
442851.0,5.0,0.47,0.16,0.62,0.0,0.0,0.0,0.0
442898.0,5.0,0.62,0.4,0.43,0.0,0.0,0.0,0.0
442945.0,5.0,1.84,1.25,0.82,0.0,0.0,0.0,0.0
442992.0,5.0,1.99,1.48,0.34,0.0,0.0,0.0,0.0
443039.0,5.0,1.11,0.47,0.19,0.0,0.0,0.0,0.0
443085.0,5.0,0.67,0.28,0.18,0.0,0.0,0.0,0.0
443132.0,5.0,0.36,0.38,0.27,0.0,0.0,0.0,0.0
443179.0,5.0,0.29,0.21,0.3,0.0,0.0,0.0,0.0
443226.0,5.0,0.45,0.01,0.12,0.0,0.0,0.0,0.0
443242.0,1.0,0.0,0.0,0.0,1006.42,0.0,0.0,0.0
443250.0,1.0,0.0,0.0,0.0,0.0,29.968,104.0,68.77
443289.0,1.0,0.95,-0.16,-0.57,0.0,0.0,0.0,0.0
