1,-0.78,11.986
0.826,-0.662,10.703
0.587,-0.622,9.493
0.308,-0.629,8.298
0.029,-0.56,7.085
-0.337,-0.498,5.887
-0.748,-0.377,4.846
-1.167,-0.249,3.9
-1.537,-0.093,3.075
-1.879,0.016,2.294
-2.102,0.194,1.678
-2.236,0.427,1.235
-2.293,0.712,0.957
-2.244,0.98,0.878
-2.075,1.194,1.009
-1.839,1.385,1.388
-1.659,1.471,2.05
-1.493,1.472,2.973
-1.355,1.347,4.055
-1.183,1.138,5.198
-1.102,0.932,6.411
-1.136,0.743,7.613
-1.138,0.49,8.773
-1.167,0.164,9.802
-1.28,0.21,10.786
-1.429,0.286,11.715
-1.502,0.272,12.515
-1.452,0.246,13.207
-1.32,0.283,13.774
-1.112,0.424,14.23
-0.866,0.616,14.514
-0.509,0.874,14.632
-0.071,1.146,14.568
0.348,1.406,14.38
0.778,1.66,14.104
1.16,1.874,13.741
1.462,2.062,13.329
1.618,2.185,12.815
1.61,2.239,12.339
1.374,2.234,11.852
0.97,2.177,11.39
0.502,2.051,11.003
0.045,1.897,10.65
-0.394,1.682,10.333
-0.811,1.471,10.102
-1.184,1.243,9.931
-1.53,1.034,9.829
-1.824,0.878,9.721
-2.031,0.738,9.659
-2.197,0.65,9.637
-2.368,0.576,9.65
-2.44,0.565,9.687
-2.462,0.587,9.705
-2.425,0.632,9.733
-2.338,0.683,9.768
-2.174,0.774,9.809
-1.996,0.911,9.853
-1.782,1.024,9.863
-1.563,1.156,9.828
-1.342,1.31,9.78
-1.111,1.467,9.735
-0.875,1.63,9.699
-0.644,1.785,9.67
-0.421,1.965,9.674
-0.197,2.126,9.743
0.012,2.25,9.855
0.155,2.356,9.922
0.226,2.419,10.005
0.214,2.461,10.138
0.14,2.497,10.289
0.093,2.506,10.421
0.015,2.513,10.565
-0.078,2.545,10.706
-0.142,2.591,10.821
-0.186,2.649,10.959
-0.169,2.725,11.033
-0.124,2.78,11.121
0.002,2.87,11.145
0.131,2.91,11.121
0.264,2.995,11.085
0.36,3.115,11.003
0.466,3.265,10.911
0.599,3.473,10.762
0.738,3.734,10.596
0.899,4.032,10.393
0.989,4.315,10.11
0.947,4.518,9.822
0.738,4.651,9.385
0.381,4.629,8.952
-0.013,4.347,8.569
-0.48,3.765,8.298
-0.982,2.963,8.155
-1.522,2.044,8.326
-2.09,1.124,8.766
-2.635,0.291,9.505
-3.096,-0.358,10.421
-3.499,-0.912,11.608
-3.754,-1.359,12.735
-3.949,-1.762,13.92
-4.086,-2.118,14.974
-4.147,-2.392,15.957
-4.07,-2.517,16.835
-4.003,-2.512,17.422
-3.884,-2.442,17.667
-3.62,-2.266,17.58
-3.244,-1.961,17.215
-2.809,-1.528,16.633
-2.322,-0.927,15.861
-1.856,-0.274,14.598
-1.293,0.442,13.209
-0.625,1.13,11.912
0.152,1.717,10.718
0.917,2.16,9.627
1.624,2.488,8.577
2.178,2.751,7.551
2.427,2.995,6.734
2.546,3.122,5.935
2.437,3.201,5.347
2.158,3.183,4.887
1.706,3.054,4.543
1.147,2.874,4.347
0.513,2.65,4.244
-0.179,2.32,4.323
-0.862,1.97,4.481
-1.494,1.633,4.674
-1.964,1.261,4.941
-2.27,0.924,5.312
-2.435,0.564,5.777
-2.572,0.268,6.311
-2.61,0.066,6.939
-2.612,-0.017,7.57
-2.529,-0.055,8.191
-2.411,-0.005,8.781
-2.226,0.055,9.342
-1.962,0.201,9.838
-1.662,0.418,10.255
-1.371,0.664,10.665
-1.073,0.962,10.975
-0.769,1.263,11.224
-0.437,1.584,11.368
-0.069,1.861,11.428
0.269,2.119,11.399
0.54,2.328,11.296
0.771,2.47,11.126
0.866,2.611,10.912
0.837,2.697,10.686
0.635,2.739,10.472
0.311,2.73,10.242
-0.069,2.661,10.052
-0.533,2.575,9.885
-0.964,2.455,9.708
-1.347,2.306,9.56
-1.714,2.132,9.445
-2.124,1.971,9.388
-2.463,1.842,9.33
-2.822,1.723,9.248
-3.138,1.653,9.153
-3.374,1.613,9.079
-3.574,1.563,9.013
-3.711,1.552,8.973
-3.769,1.563,8.956
-3.788,1.607,8.955
-3.695,1.67,8.985
-3.55,1.759,9.044
-3.382,1.876,9.175
-3.184,2.023,9.364
-2.988,2.15,9.597
-2.794,2.26,9.835
-2.573,2.363,10.041
-2.372,2.422,10.305
-2.2,2.442,10.561
-2.06,2.41,10.838
-1.928,2.35,11.078
-1.805,2.269,11.276
-1.653,2.217,11.46
-1.501,2.196,11.584
-1.315,2.198,11.77
-1.094,2.149,11.928
-0.896,2.077,12.171
-0.728,2.004,12.461
-0.564,1.94,12.762
-0.416,1.876,13.026
-0.313,1.828,13.262
-0.275,1.785,13.417
-0.259,1.722,13.494
-0.297,1.71,13.43
-0.38,1.702,13.253
-0.474,1.726,12.942
-0.572,1.742,12.543
-0.702,1.733,12.082
-0.79,1.72,11.583
-0.87,1.698,11.089
-0.933,1.697,10.618
-0.995,1.752,10.177
-1.057,1.851,9.853
-1.118,1.977,9.519
-1.123,2.18,9.258
-1.12,2.406,9.071
-1.082,2.632,8.91
-1.01,2.91,8.768
-0.827,3.247,8.617
-0.63,3.484,8.456
-0.541,3.427,8.352
-0.567,3.184,8.307
-0.68,2.954,8.372
-0.812,2.787,8.56
-0.886,2.558,8.919
-0.862,2.173,9.427
-0.732,1.667,10.024
-0.617,1.169,10.807
-0.578,0.596,11.782
-0.71,-0.021,12.975
-0.885,-0.622,14.224
-1.136,-1.129,15.452
-1.333,-1.511,16.637
-1.421,-1.829,17.62
-1.348,-2.125,18.36
-1.201,-2.363,18.751
-0.979,-2.609,18.757
-0.709,-2.819,18.387
-0.495,-2.985,17.735
-0.424,-3.127,16.839
-0.391,-3.222,15.792
-0.391,-3.243,14.767
-0.409,-3.219,13.775
-0.409,-3.114,12.771
-0.415,-2.898,11.761
-0.304,-2.63,10.809
-0.153,-2.21,9.938
0.098,-1.661,9.123
0.385,-0.989,8.283
0.808,-0.307,7.461
1.237,0.269,6.697
1.653,0.76,5.915
2.025,1.139,5.218
